100,7,60
1,-1,1,-1,4,0,40,3,49
1,-1,1,-1,1,0,0,6,49
1,-1,1,-1,2,0,81,3,34
1,-1,1,-1,1,0,82,3,45
1,-1,1,-1,2,0,77,2,19
1,-1,1,-1,1,0,31,3,33
1,-1,1,-1,3,0,59,2,59
1,-1,1,-1,2,0,97,2,3
1,-1,1,-1,2,0,32,3,5
1,-1,1,-1,1,0,64,4,11
1,-1,1,-1,1,0,44,4,25
1,-1,1,-1,1,0,68,6,48
1,-1,1,-1,3,0,48,5,5
1,-1,1,-1,4,0,29,0,15
1,-1,1,-1,3,0,91,6,23
1,-1,1,-1,2,0,61,1,59
1,-1,1,-1,3,0,89,3,20
1,-1,1,-1,2,0,47,3,53
1,-1,1,-1,1,0,72,2,53
1,-1,1,-1,1,0,28,2,38
1,-1,1,-1,3,0,36,6,36
1,-1,1,-1,4,0,56,6,0
1,-1,1,-1,2,0,80,2,40
1,-1,1,-1,4,0,6,5,20
1,-1,1,-1,4,0,2,4,15
1,-1,1,-1,3,0,54,6,16
1,-1,1,-1,2,0,45,4,49
1,-1,1,-1,3,0,54,3,33
1,-1,1,-1,4,0,21,5,16
1,-1,1,-1,1,0,80,5,36
1,-1,1,-1,2,0,73,4,57
1,-1,1,-1,1,0,0,3,32
1,-1,1,-1,3,0,89,4,23
1,-1,1,-1,1,0,27,1,48
1,-1,1,-1,4,0,53,0,28
1,-1,1,-1,1,0,39,5,47
1,-1,1,-1,2,0,68,4,28
1,-1,1,-1,4,0,92,0,54
1,-1,1,-1,1,0,49,6,21
1,-1,1,-1,2,0,4,3,45
1,-1,1,-1,3,0,29,6,20
1,-1,1,-1,4,0,17,6,10
1,-1,1,-1,3,0,79,4,6
1,-1,1,-1,2,0,8,1,0
1,-1,1,-1,4,0,75,1,47
1,-1,1,-1,3,0,51,4,59
1,-1,1,-1,2,0,8,6,26
1,-1,1,-1,1,0,97,5,50
1,-1,1,-1,4,0,39,0,53
1,-1,1,-1,2,0,24,0,54
1,-1,1,-1,1,0,43,3,0
1,-1,1,-1,1,0,86,1,44
1,-1,1,-1,3,0,93,0,12
1,-1,1,-1,4,0,8,2,59
1,-1,1,-1,2,0,45,4,19
1,-1,1,-1,4,0,84,5,18
1,-1,1,-1,1,0,95,1,41
1,-1,1,-1,3,0,19,2,52
1,-1,1,-1,1,0,74,1,19
1,-1,1,-1,2,0,1,5,26
1,-1,1,-1,3,0,9,5,33
1,-1,1,-1,3,0,63,2,18
1,-1,1,-1,2,0,75,4,6
1,-1,1,-1,2,0,76,2,53
1,-1,1,-1,2,0,8,0,20
1,-1,1,-1,2,0,81,0,26
1,-1,1,-1,3,0,49,5,3
1,-1,1,-1,4,0,81,5,16
1,-1,1,-1,3,0,39,2,30
1,-1,1,-1,3,0,47,1,3
1,-1,1,-1,4,0,29,4,19
1,-1,1,-1,1,0,33,0,17
1,-1,1,-1,1,0,75,4,34
1,-1,1,-1,4,0,29,4,47
1,-1,1,-1,2,0,96,6,45
1,-1,1,-1,3,0,67,0,51
1,-1,1,-1,2,0,65,1,29
1,-1,1,-1,4,0,60,4,23
1,-1,1,-1,4,0,41,1,7
1,-1,1,-1,2,0,80,0,23
1,-1,1,-1,4,0,69,0,42
1,-1,1,-1,1,0,62,4,4
1,-1,1,-1,3,0,35,4,38
1,-1,1,-1,2,0,7,5,40
1,-1,1,-1,4,0,91,0,26
1,-1,1,-1,3,0,79,2,20
1,-1,1,-1,3,0,30,1,2
1,-1,1,-1,3,0,55,2,52
1,-1,1,-1,3,0,1,2,54
1,-1,1,-1,4,0,41,1,38
1,-1,1,-1,2,0,30,1,56
1,-1,1,-1,2,0,64,6,15
1,-1,1,-1,1,0,8,5,22
1,-1,1,-1,4,0,96,0,13
1,-1,1,-1,2,0,36,4,6
1,-1,1,-1,4,0,26,2,4
1,-1,1,-1,3,0,62,6,42
1,-1,1,-1,4,0,43,2,31
1,-1,1,-1,4,0,85,2,54
1,-1,1,-1,4,0,16,4,15
1,-1,1,-1,3,0,2,0,4
1,-1,1,-1,4,0,7,5,32
1,-1,1,-1,2,0,94,2,48
1,-1,1,-1,3,0,51,3,0
1,-1,1,-1,4,0,25,4,13
1,-1,1,-1,4,0,63,0,9
1,-1,1,-1,3,0,47,3,40
1,-1,1,-1,3,0,60,1,37
1,-1,1,-1,3,0,94,4,17
1,-1,1,-1,3,0,74,2,29
1,-1,1,-1,1,0,9,3,30
1,-1,1,-1,4,0,65,2,53
1,-1,1,-1,2,0,15,6,12
1,-1,1,-1,2,0,81,0,10
1,-1,1,-1,3,0,13,4,3
1,-1,1,-1,4,0,27,0,24
1,-1,1,-1,4,0,41,1,33
1,-1,1,-1,2,0,39,5,19
1,-1,1,-1,2,0,2,0,22
1,-1,1,-1,4,0,53,1,56
1,-1,1,-1,1,0,1,0,2
1,-1,1,-1,3,0,68,6,14
1,-1,1,-1,1,0,56,0,11
1,-1,1,-1,1,0,96,1,24
1,-1,1,-1,2,0,87,3,11
1,-1,1,-1,2,0,83,0,4
1,-1,1,-1,2,0,13,2,18
1,-1,1,-1,4,0,45,5,10
1,-1,1,-1,3,0,48,5,50
1,-1,1,-1,4,0,64,0,48
1,-1,1,-1,4,0,20,6,16
1,-1,1,-1,3,0,39,3,16
1,-1,1,-1,2,0,14,4,10
1,-1,1,-1,3,0,55,2,54
1,-1,1,-1,3,0,76,2,48
1,-1,1,-1,3,0,21,2,52
1,-1,1,-1,3,0,25,3,19
1,-1,1,-1,2,0,14,5,17
1,-1,1,-1,1,0,14,5,20
1,-1,1,-1,4,0,95,0,47
1,-1,1,-1,2,0,64,4,41
1,-1,1,-1,3,0,95,6,53
1,-1,1,-1,1,0,1,4,59
1,-1,1,-1,1,0,46,0,17
1,-1,1,-1,4,0,92,2,42
1,-1,1,-1,4,0,71,5,20
1,-1,1,-1,3,0,84,5,35
1,-1,1,-1,1,0,87,2,21
1,-1,1,-1,4,0,61,0,10
1,-1,1,-1,2,0,43,6,56
1,-1,1,-1,4,0,0,4,23
1,-1,1,-1,4,0,32,1,51
1,-1,1,-1,2,0,70,5,26
1,-1,1,-1,4,0,91,5,47
1,-1,1,-1,2,0,12,2,5
1,-1,1,-1,2,0,77,3,29
1,-1,1,-1,1,0,20,0,13
1,-1,1,-1,4,0,22,3,15
1,-1,1,-1,2,0,92,5,14
1,-1,1,-1,1,0,35,1,3
1,-1,1,-1,2,0,71,6,44
1,-1,1,-1,3,0,16,3,35
1,-1,1,-1,4,0,48,3,38
1,-1,1,-1,3,0,32,5,22
1,-1,1,-1,1,0,84,0,29
1,-1,1,-1,3,0,35,2,5
1,-1,1,-1,2,0,46,5,5
1,-1,1,-1,3,0,37,2,27
1,-1,1,-1,2,0,83,4,52
1,-1,1,-1,2,0,59,3,20
1,-1,1,-1,4,0,64,3,38
1,-1,1,-1,2,0,14,5,1
1,-1,1,-1,2,0,73,2,7
1,-1,1,-1,4,0,24,1,26
1,-1,1,-1,3,0,70,5,40
1,-1,1,-1,3,0,29,6,19
1,-1,1,-1,4,0,39,3,17
1,-1,1,-1,4,0,82,4,56
1,-1,1,-1,2,0,72,0,41
1,-1,1,-1,3,0,19,4,19
1,-1,1,-1,1,0,40,0,23
1,-1,1,-1,3,0,85,0,47
1,-1,1,-1,3,0,3,6,12
1,-1,1,-1,3,0,64,4,58
1,-1,1,-1,1,0,32,2,33
1,-1,1,-1,1,0,25,5,48
1,-1,1,-1,4,0,88,3,9
1,-1,1,-1,1,0,39,5,8
1,-1,1,-1,1,0,10,4,38
1,-1,1,-1,1,0,96,3,43
1,-1,1,-1,2,0,48,4,21
1,-1,1,-1,3,0,56,0,32
1,-1,1,-1,3,0,1,0,51
1,-1,1,-1,3,0,0,0,22
1,-1,1,-1,2,0,67,4,47
1,-1,1,-1,4,0,95,0,35
1,-1,1,-1,1,0,39,4,42
1,-1,1,-1,2,0,24,6,11
1,-1,1,-1,2,0,45,3,57
1,-1,1,-1,1,0,82,1,47
1,-1,1,-1,2,0,49,0,15
1,-1,1,-1,2,0,17,5,41
1,-1,1,-1,2,0,73,5,36
1,-1,1,-1,2,0,34,5,2
1,-1,1,-1,1,0,78,1,29
1,-1,1,-1,3,0,5,5,10
1,-1,1,-1,1,0,80,3,11
1,-1,1,-1,1,0,52,2,44
1,-1,1,-1,3,0,78,5,19
1,-1,1,-1,4,0,93,2,53
1,-1,1,-1,2,0,59,6,0
1,-1,1,-1,2,0,38,3,33
1,-1,1,-1,2,0,58,3,38
1,-1,1,-1,4,0,53,2,33
1,-1,1,-1,1,0,1,3,49
1,-1,1,-1,4,0,22,3,27
1,-1,1,-1,3,0,0,0,28
1,-1,1,-1,2,0,41,6,52
1,-1,1,-1,2,0,82,5,50
1,-1,1,-1,1,0,60,3,25
1,-1,1,-1,4,0,30,4,3
1,-1,1,-1,1,0,51,2,21
1,-1,1,-1,1,0,58,6,3
1,-1,1,-1,2,0,71,1,40
1,-1,1,-1,1,0,98,0,50
1,-1,1,-1,2,0,77,3,52
1,-1,1,-1,1,0,60,1,0
1,-1,1,-1,4,0,42,5,53
1,-1,1,-1,1,0,47,0,9
1,-1,1,-1,1,0,83,4,35
1,-1,1,-1,2,0,61,5,57
1,-1,1,-1,1,0,35,0,24
1,-1,1,-1,3,0,20,2,15
1,-1,1,-1,4,0,89,4,41
1,-1,1,-1,1,0,86,1,19
1,-1,1,-1,2,0,9,2,46
1,-1,1,-1,3,0,13,0,59
1,-1,1,-1,1,0,88,5,40
1,-1,1,-1,2,0,0,6,15
1,-1,1,-1,3,0,49,3,56
1,-1,1,-1,2,0,54,2,48
1,-1,1,-1,3,0,83,2,39
1,-1,1,-1,3,0,82,3,23
1,-1,1,-1,3,0,88,1,45
1,-1,1,-1,3,0,95,5,56
1,-1,1,-1,1,0,97,6,23
1,-1,1,-1,4,0,29,4,8
1,-1,1,-1,4,0,72,2,10
1,-1,1,-1,4,0,59,0,24
1,-1,1,-1,3,0,68,6,53
1,-1,1,-1,2,0,10,6,44
1,-1,1,-1,4,0,99,5,6
1,-1,1,-1,3,0,21,0,51
1,-1,1,-1,1,0,94,1,56
1,-1,1,-1,2,0,21,3,52
1,-1,1,-1,4,0,72,5,13
1,-1,1,-1,2,0,0,6,17
1,-1,1,-1,2,0,78,5,14
1,-1,1,-1,3,0,5,3,24
1,-1,1,-1,4,0,27,0,16
1,-1,1,-1,1,0,82,1,53
1,-1,1,-1,4,0,33,5,53
1,-1,1,-1,1,0,90,3,46
1,-1,1,-1,3,0,88,1,7
1,-1,1,-1,1,0,89,0,40
1,-1,1,-1,4,0,71,1,29
1,-1,1,-1,1,0,67,2,7
1,-1,1,-1,4,0,8,0,41
1,-1,1,-1,3,0,50,5,42
1,-1,1,-1,2,0,38,2,34
1,-1,1,-1,2,0,71,4,20
1,-1,1,-1,4,0,14,4,34
1,-1,1,-1,1,0,60,1,1
1,-1,1,-1,4,0,88,4,35
1,-1,1,-1,3,0,62,1,23
1,-1,1,-1,2,0,9,2,40
1,-1,1,-1,4,0,14,3,31
1,-1,1,-1,4,0,30,6,58
1,-1,1,-1,1,0,97,5,29
1,-1,1,-1,3,0,93,6,19
1,-1,1,-1,3,0,48,2,33
1,-1,1,-1,2,0,86,4,48
1,-1,1,-1,2,0,77,2,23
1,-1,1,-1,4,0,86,0,7
1,-1,1,-1,4,0,39,1,38
1,-1,1,-1,3,0,84,2,50
1,-1,1,-1,2,0,90,1,26
1,-1,1,-1,2,0,41,0,24
1,-1,1,-1,4,0,6,5,24
1,-1,1,-1,3,0,77,1,9
1,-1,1,-1,2,0,66,5,22
1,-1,1,-1,4,0,77,4,44
1,-1,1,-1,3,0,26,1,46
1,-1,1,-1,2,0,33,4,48
1,-1,1,-1,3,0,96,0,46
1,-1,1,-1,1,0,52,4,53
1,-1,1,-1,3,0,29,5,11
1,-1,1,-1,4,0,50,5,32
1,-1,1,-1,4,0,96,1,47
1,-1,1,-1,3,0,67,3,11
1,-1,1,-1,2,0,41,2,43
1,-1,1,-1,2,0,14,1,2
1,-1,1,-1,2,0,41,1,23
1,-1,1,-1,3,0,57,0,27
1,-1,1,-1,3,0,1,5,13
1,-1,1,-1,2,0,47,4,14
1,-1,1,-1,4,0,97,5,2
1,-1,1,-1,3,0,17,1,16
1,-1,1,-1,4,0,94,4,25
1,-1,1,-1,1,0,72,4,39
1,-1,1,-1,2,0,28,4,41
1,-1,1,-1,2,0,1,5,32
1,-1,1,-1,1,0,93,6,22
1,-1,1,-1,3,0,95,5,17
1,-1,1,-1,3,0,40,4,51
1,-1,1,-1,2,0,21,0,42
1,-1,1,-1,4,0,79,2,42
1,-1,1,-1,3,0,31,3,25
1,-1,1,-1,3,0,69,5,52
1,-1,1,-1,2,0,94,3,26
1,-1,1,-1,2,0,98,2,27
1,-1,1,-1,4,0,55,5,0
1,-1,1,-1,1,0,80,4,14
1,-1,1,-1,3,0,13,2,23
1,-1,1,-1,4,0,4,5,24
1,-1,1,-1,2,0,19,4,58
1,-1,1,-1,2,0,45,6,49
1,-1,1,-1,1,0,48,4,39
1,-1,1,-1,3,0,97,3,34
1,-1,1,-1,1,0,53,3,25
1,-1,1,-1,4,0,52,6,1
1,-1,1,-1,4,0,14,1,45
1,-1,1,-1,4,0,21,6,29
1,-1,1,-1,4,0,53,2,12
1,-1,1,-1,1,0,6,2,26
1,-1,1,-1,1,0,93,1,57
1,-1,1,-1,4,0,94,3,40
1,-1,1,-1,1,0,6,3,54
1,-1,1,-1,2,0,60,3,0
1,-1,1,-1,1,0,15,1,34
1,-1,1,-1,2,0,84,6,59
1,-1,1,-1,3,0,77,0,53
1,-1,1,-1,2,0,73,4,7
1,-1,1,-1,1,0,72,4,53
1,-1,1,-1,3,0,16,2,32
1,-1,1,-1,3,0,19,3,39
1,-1,1,-1,3,0,65,2,18
1,-1,1,-1,3,0,26,0,36
1,-1,1,-1,2,0,96,3,48
1,-1,1,-1,1,0,8,1,31
1,-1,1,-1,2,0,43,4,33
1,-1,1,-1,2,0,77,4,7
1,-1,1,-1,3,0,12,4,38
1,-1,1,-1,1,0,38,6,47
1,-1,1,-1,4,0,48,5,11
1,-1,1,-1,2,0,27,2,12
1,-1,1,-1,1,0,68,0,49
1,-1,1,-1,4,0,72,2,4
1,-1,1,-1,4,0,86,2,55
1,-1,1,-1,2,0,60,4,45
1,-1,1,-1,3,0,55,5,34
1,-1,1,-1,1,0,9,1,4
1,-1,1,-1,4,0,11,6,58
1,-1,1,-1,1,0,36,4,51
1,-1,1,-1,4,0,43,0,37
1,-1,1,-1,2,0,53,6,8
1,-1,1,-1,2,0,20,2,12
1,-1,1,-1,1,0,68,0,28
1,-1,1,-1,3,0,50,1,8
1,-1,1,-1,2,0,71,1,46
1,-1,1,-1,4,0,85,5,48
1,-1,1,-1,1,0,47,5,19
1,-1,1,-1,1,0,71,4,17
1,-1,1,-1,4,0,16,2,15
1,-1,1,-1,3,0,20,5,25
1,-1,1,-1,3,0,28,5,53
1,-1,1,-1,1,0,55,6,44
1,-1,1,-1,1,0,72,3,54
1,-1,1,-1,4,0,69,4,58
1,-1,1,-1,2,0,44,3,32
1,-1,1,-1,3,0,32,4,53
1,-1,1,-1,2,0,99,1,10
1,-1,1,-1,1,0,60,2,57
1,-1,1,-1,2,0,90,2,24
1,-1,1,-1,4,0,67,2,44
1,-1,1,-1,3,0,12,1,43
1,-1,1,-1,1,0,24,4,33
1,-1,1,-1,3,0,16,4,12
1,-1,1,-1,4,0,71,5,42
1,-1,1,-1,3,0,74,2,50
1,-1,1,-1,2,0,52,3,4
1,-1,1,-1,2,0,16,3,7
1,-1,1,-1,4,0,20,1,47
1,-1,1,-1,2,0,66,1,17
1,-1,1,-1,1,0,62,0,41
1,-1,1,-1,3,0,17,3,30
1,-1,1,-1,1,0,13,0,25
1,-1,1,-1,3,0,3,6,44
1,-1,1,-1,1,0,38,3,56
1,-1,1,-1,1,0,82,3,9
1,-1,1,-1,3,0,46,0,9
1,-1,1,-1,2,0,68,2,20
1,-1,1,-1,4,0,1,5,17
1,-1,1,-1,3,0,75,3,4
1,-1,1,-1,4,0,8,3,39
1,-1,1,-1,3,0,67,3,3
1,-1,1,-1,1,0,25,6,11
1,-1,1,-1,2,0,90,4,44
1,-1,1,-1,3,0,85,6,26
1,-1,1,-1,2,0,28,6,45
1,-1,1,-1,2,0,83,4,51
1,-1,1,-1,4,0,62,2,26
1,-1,1,-1,4,0,73,3,34
1,-1,1,-1,2,0,81,2,0
1,-1,1,-1,1,0,57,5,51
1,-1,1,-1,1,0,37,2,22
1,-1,1,-1,3,0,68,2,28
1,-1,1,-1,4,0,32,5,55
1,-1,1,-1,4,0,39,3,32
1,-1,1,-1,2,0,87,3,16
1,-1,1,-1,1,0,50,6,26
1,-1,1,-1,1,0,60,1,43
1,-1,1,-1,4,0,26,6,31
1,-1,1,-1,4,0,43,5,19
1,-1,1,-1,3,0,84,0,35
1,-1,1,-1,2,0,53,5,21
1,-1,1,-1,1,0,59,3,6
1,-1,1,-1,1,0,1,1,53
1,-1,1,-1,4,0,47,2,17
1,-1,1,-1,3,0,52,3,35
1,-1,1,-1,2,0,5,2,4
1,-1,1,-1,2,0,19,5,12
1,-1,1,-1,3,0,63,4,3
1,-1,1,-1,1,0,17,2,37
1,-1,1,-1,1,0,6,0,30
1,-1,1,-1,2,0,31,6,56
1,-1,1,-1,2,0,45,4,46
1,-1,1,-1,3,0,10,0,36
1,-1,1,-1,3,0,70,1,24
1,-1,1,-1,3,0,60,5,39
1,-1,1,-1,4,0,10,0,9
1,-1,1,-1,1,0,40,6,14
1,-1,1,-1,3,0,69,0,16
1,-1,1,-1,2,0,49,5,58
1,-1,1,-1,4,0,6,3,32
1,-1,1,-1,4,0,40,1,43
1,-1,1,-1,4,0,39,5,32
1,-1,1,-1,2,0,65,4,58
1,-1,1,-1,3,0,2,1,5
1,-1,1,-1,1,0,77,4,2
1,-1,1,-1,4,0,64,3,42
